,municipio_id_sus,nome,uf_sigla,periodo_codigo,indicadores_nome,nota_porcentagem,meta,municipio_uf
4640,120013,Bujari,AC,2022.Q3,Diabetes (Hemoglobina Glicada),36,50.0,Bujari-AC
4641,353190,Morro Agudo,SP,2022.Q3,Pré-Natal (6 consultas),25,45.0,Morro Agudo-SP
4642,353190,Morro Agudo,SP,2022.Q3,Pré-Natal (Sífilis e HIV),36,60.0,Morro Agudo-SP
4643,353190,Morro Agudo,SP,2022.Q3,Gestantes Saúde Bucal,11,60.0,Morro Agudo-SP
4644,353190,Morro Agudo,SP,2022.Q3,Cobertura Citopatológico,21,40.0,Morro Agudo-SP
4645,353190,Morro Agudo,SP,2022.Q3,Cobertura Polio e Penta,82,95.0,Morro Agudo-SP
4646,353190,Morro Agudo,SP,2022.Q3,Hipertensão (PA Aferida),15,50.0,Morro Agudo-SP
4647,353190,Morro Agudo,SP,2022.Q3,Diabetes (Hemoglobina Glicada),17,50.0,Morro Agudo-SP
4648,220850,Porto,PI,2022.Q3,Pré-Natal (6 consultas),31,45.0,Porto-PI
4649,220850,Porto,PI,2022.Q3,Pré-Natal (Sífilis e HIV),49,60.0,Porto-PI
4650,220850,Porto,PI,2022.Q3,Gestantes Saúde Bucal,46,60.0,Porto-PI
4651,220850,Porto,PI,2022.Q3,Cobertura Citopatológico,1,40.0,Porto-PI
4652,220850,Porto,PI,2022.Q3,Cobertura Polio e Penta,59,95.0,Porto-PI
4653,220850,Porto,PI,2022.Q3,Hipertensão (PA Aferida),4,50.0,Porto-PI
4654,220850,Porto,PI,2022.Q3,Diabetes (Hemoglobina Glicada),6,50.0,Porto-PI
4655,150160,Bonito,PA,2022.Q3,Pré-Natal (6 consultas),34,45.0,Bonito-PA
4656,150160,Bonito,PA,2022.Q3,Pré-Natal (Sífilis e HIV),42,60.0,Bonito-PA
4657,150160,Bonito,PA,2022.Q3,Gestantes Saúde Bucal,54,60.0,Bonito-PA
4658,150160,Bonito,PA,2022.Q3,Cobertura Citopatológico,7,40.0,Bonito-PA
4659,150160,Bonito,PA,2022.Q3,Cobertura Polio e Penta,65,95.0,Bonito-PA
4660,150160,Bonito,PA,2022.Q3,Hipertensão (PA Aferida),15,50.0,Bonito-PA
4661,150160,Bonito,PA,2022.Q3,Diabetes (Hemoglobina Glicada),8,50.0,Bonito-PA
4662,313920,Malacacheta,MG,2022.Q3,Pré-Natal (6 consultas),35,45.0,Malacacheta-MG
4663,313920,Malacacheta,MG,2022.Q3,Pré-Natal (Sífilis e HIV),37,60.0,Malacacheta-MG
4664,313920,Malacacheta,MG,2022.Q3,Gestantes Saúde Bucal,46,60.0,Malacacheta-MG
4665,313920,Malacacheta,MG,2022.Q3,Cobertura Citopatológico,26,40.0,Malacacheta-MG
4666,313920,Malacacheta,MG,2022.Q3,Cobertura Polio e Penta,90,95.0,Malacacheta-MG
4667,313920,Malacacheta,MG,2022.Q3,Hipertensão (PA Aferida),38,50.0,Malacacheta-MG
4668,313920,Malacacheta,MG,2022.Q3,Diabetes (Hemoglobina Glicada),30,50.0,Malacacheta-MG
4669,420665,Guatambú,SC,2022.Q3,Pré-Natal (6 consultas),35,45.0,Guatambú-SC
4670,420665,Guatambú,SC,2022.Q3,Pré-Natal (Sífilis e HIV),29,60.0,Guatambú-SC
4671,420665,Guatambú,SC,2022.Q3,Gestantes Saúde Bucal,32,60.0,Guatambú-SC
4672,420665,Guatambú,SC,2022.Q3,Cobertura Citopatológico,26,40.0,Guatambú-SC
4673,420665,Guatambú,SC,2022.Q3,Cobertura Polio e Penta,66,95.0,Guatambú-SC
4674,420665,Guatambú,SC,2022.Q3,Hipertensão (PA Aferida),43,50.0,Guatambú-SC
4675,420665,Guatambú,SC,2022.Q3,Diabetes (Hemoglobina Glicada),33,50.0,Guatambú-SC
4676,351760,Guapiara,SP,2022.Q3,Pré-Natal (6 consultas),34,45.0,Guapiara-SP
4677,351760,Guapiara,SP,2022.Q3,Pré-Natal (Sífilis e HIV),25,60.0,Guapiara-SP
4678,351760,Guapiara,SP,2022.Q3,Gestantes Saúde Bucal,15,60.0,Guapiara-SP
4679,351760,Guapiara,SP,2022.Q3,Cobertura Citopatológico,12,40.0,Guapiara-SP
4680,351760,Guapiara,SP,2022.Q3,Cobertura Polio e Penta,88,95.0,Guapiara-SP
4681,351760,Guapiara,SP,2022.Q3,Hipertensão (PA Aferida),13,50.0,Guapiara-SP
4682,351760,Guapiara,SP,2022.Q3,Diabetes (Hemoglobina Glicada),3,50.0,Guapiara-SP
4683,431265,Não-Me-Toque,RS,2022.Q3,Pré-Natal (6 consultas),32,45.0,Não-Me-Toque-RS
4684,431265,Não-Me-Toque,RS,2022.Q3,Pré-Natal (Sífilis e HIV),43,60.0,Não-Me-Toque-RS
4685,431265,Não-Me-Toque,RS,2022.Q3,Gestantes Saúde Bucal,19,60.0,Não-Me-Toque-RS
4686,431265,Não-Me-Toque,RS,2022.Q3,Cobertura Citopatológico,30,40.0,Não-Me-Toque-RS
4687,431265,Não-Me-Toque,RS,2022.Q3,Cobertura Polio e Penta,46,95.0,Não-Me-Toque-RS
4688,431265,Não-Me-Toque,RS,2022.Q3,Hipertensão (PA Aferida),14,50.0,Não-Me-Toque-RS
4689,431265,Não-Me-Toque,RS,2022.Q3,Diabetes (Hemoglobina Glicada),3,50.0,Não-Me-Toque-RS
4690,522200,Vianópolis,GO,2022.Q3,Pré-Natal (6 consultas),34,45.0,Vianópolis-GO
4691,522200,Vianópolis,GO,2022.Q3,Pré-Natal (Sífilis e HIV),43,60.0,Vianópolis-GO
4692,522200,Vianópolis,GO,2022.Q3,Gestantes Saúde Bucal,47,60.0,Vianópolis-GO
4693,522200,Vianópolis,GO,2022.Q3,Cobertura Citopatológico,19,40.0,Vianópolis-GO
4694,522200,Vianópolis,GO,2022.Q3,Cobertura Polio e Penta,80,95.0,Vianópolis-GO
4695,522200,Vianópolis,GO,2022.Q3,Hipertensão (PA Aferida),22,50.0,Vianópolis-GO
4696,522200,Vianópolis,GO,2022.Q3,Diabetes (Hemoglobina Glicada),15,50.0,Vianópolis-GO
4697,292595,Rafael Jambeiro,BA,2022.Q3,Pré-Natal (6 consultas),36,45.0,Rafael Jambeiro-BA
4698,292595,Rafael Jambeiro,BA,2022.Q3,Pré-Natal (Sífilis e HIV),59,60.0,Rafael Jambeiro-BA
4699,292595,Rafael Jambeiro,BA,2022.Q3,Gestantes Saúde Bucal,45,60.0,Rafael Jambeiro-BA
4700,292595,Rafael Jambeiro,BA,2022.Q3,Cobertura Citopatológico,11,40.0,Rafael Jambeiro-BA
4701,292595,Rafael Jambeiro,BA,2022.Q3,Cobertura Polio e Penta,74,95.0,Rafael Jambeiro-BA
4702,292595,Rafael Jambeiro,BA,2022.Q3,Hipertensão (PA Aferida),17,50.0,Rafael Jambeiro-BA
4703,292595,Rafael Jambeiro,BA,2022.Q3,Diabetes (Hemoglobina Glicada),4,50.0,Rafael Jambeiro-BA
4704,330410,Porciúncula,RJ,2022.Q3,Pré-Natal (6 consultas),37,45.0,Porciúncula-RJ
4705,330410,Porciúncula,RJ,2022.Q3,Pré-Natal (Sífilis e HIV),32,60.0,Porciúncula-RJ
4706,330410,Porciúncula,RJ,2022.Q3,Gestantes Saúde Bucal,50,60.0,Porciúncula-RJ
4707,330410,Porciúncula,RJ,2022.Q3,Cobertura Citopatológico,12,40.0,Porciúncula-RJ
4708,330410,Porciúncula,RJ,2022.Q3,Cobertura Polio e Penta,19,95.0,Porciúncula-RJ
4709,330410,Porciúncula,RJ,2022.Q3,Hipertensão (PA Aferida),32,50.0,Porciúncula-RJ
4710,330410,Porciúncula,RJ,2022.Q3,Diabetes (Hemoglobina Glicada),18,50.0,Porciúncula-RJ
4711,150310,Gurupá,PA,2022.Q3,Pré-Natal (6 consultas),12,45.0,Gurupá-PA
4712,150310,Gurupá,PA,2022.Q3,Pré-Natal (Sífilis e HIV),39,60.0,Gurupá-PA
4713,150310,Gurupá,PA,2022.Q3,Gestantes Saúde Bucal,6,60.0,Gurupá-PA
4714,150310,Gurupá,PA,2022.Q3,Cobertura Citopatológico,3,40.0,Gurupá-PA
4715,150310,Gurupá,PA,2022.Q3,Cobertura Polio e Penta,57,95.0,Gurupá-PA
4716,150310,Gurupá,PA,2022.Q3,Hipertensão (PA Aferida),1,50.0,Gurupá-PA
4717,150310,Gurupá,PA,2022.Q3,Diabetes (Hemoglobina Glicada),3,50.0,Gurupá-PA
4718,330430,Rio Bonito,RJ,2022.Q3,Pré-Natal (6 consultas),14,45.0,Rio Bonito-RJ
4719,330430,Rio Bonito,RJ,2022.Q3,Pré-Natal (Sífilis e HIV),26,60.0,Rio Bonito-RJ
4720,330430,Rio Bonito,RJ,2022.Q3,Gestantes Saúde Bucal,40,60.0,Rio Bonito-RJ
4721,330430,Rio Bonito,RJ,2022.Q3,Cobertura Citopatológico,15,40.0,Rio Bonito-RJ
4722,330430,Rio Bonito,RJ,2022.Q3,Cobertura Polio e Penta,3,95.0,Rio Bonito-RJ
4723,330430,Rio Bonito,RJ,2022.Q3,Hipertensão (PA Aferida),17,50.0,Rio Bonito-RJ
4724,330430,Rio Bonito,RJ,2022.Q3,Diabetes (Hemoglobina Glicada),3,50.0,Rio Bonito-RJ
4725,150460,Mocajuba,PA,2022.Q3,Pré-Natal (6 consultas),18,45.0,Mocajuba-PA
4726,150460,Mocajuba,PA,2022.Q3,Pré-Natal (Sífilis e HIV),52,60.0,Mocajuba-PA
4727,150460,Mocajuba,PA,2022.Q3,Gestantes Saúde Bucal,25,60.0,Mocajuba-PA
4728,150460,Mocajuba,PA,2022.Q3,Cobertura Citopatológico,3,40.0,Mocajuba-PA
4729,150460,Mocajuba,PA,2022.Q3,Cobertura Polio e Penta,32,95.0,Mocajuba-PA
4730,150460,Mocajuba,PA,2022.Q3,Hipertensão (PA Aferida),7,50.0,Mocajuba-PA
4731,150460,Mocajuba,PA,2022.Q3,Diabetes (Hemoglobina Glicada),3,50.0,Mocajuba-PA
4732,330185,Guapimirim,RJ,2022.Q3,Pré-Natal (6 consultas),22,45.0,Guapimirim-RJ
4733,330185,Guapimirim,RJ,2022.Q3,Pré-Natal (Sífilis e HIV),37,60.0,Guapimirim-RJ
4734,330185,Guapimirim,RJ,2022.Q3,Gestantes Saúde Bucal,19,60.0,Guapimirim-RJ
4735,330185,Guapimirim,RJ,2022.Q3,Cobertura Citopatológico,15,40.0,Guapimirim-RJ
4736,330185,Guapimirim,RJ,2022.Q3,Cobertura Polio e Penta,11,95.0,Guapimirim-RJ
4737,330185,Guapimirim,RJ,2022.Q3,Hipertensão (PA Aferida),13,50.0,Guapimirim-RJ
4738,330185,Guapimirim,RJ,2022.Q3,Diabetes (Hemoglobina Glicada),7,50.0,Guapimirim-RJ
4739,355040,São Pedro,SP,2022.Q3,Pré-Natal (6 consultas),23,45.0,São Pedro-SP
4740,355040,São Pedro,SP,2022.Q3,Pré-Natal (Sífilis e HIV),4,60.0,São Pedro-SP
4741,355040,São Pedro,SP,2022.Q3,Gestantes Saúde Bucal,34,60.0,São Pedro-SP
4742,355040,São Pedro,SP,2022.Q3,Cobertura Citopatológico,24,40.0,São Pedro-SP
4743,355040,São Pedro,SP,2022.Q3,Cobertura Polio e Penta,34,95.0,São Pedro-SP
4744,355040,São Pedro,SP,2022.Q3,Hipertensão (PA Aferida),24,50.0,São Pedro-SP
4745,355040,São Pedro,SP,2022.Q3,Diabetes (Hemoglobina Glicada),32,50.0,São Pedro-SP
4746,350410,Atibaia,SP,2022.Q3,Pré-Natal (6 consultas),40,45.0,Atibaia-SP
4747,350410,Atibaia,SP,2022.Q3,Pré-Natal (Sífilis e HIV),43,60.0,Atibaia-SP
4748,350410,Atibaia,SP,2022.Q3,Gestantes Saúde Bucal,47,60.0,Atibaia-SP
4749,350410,Atibaia,SP,2022.Q3,Cobertura Citopatológico,22,40.0,Atibaia-SP
4750,350410,Atibaia,SP,2022.Q3,Cobertura Polio e Penta,84,95.0,Atibaia-SP
4751,350410,Atibaia,SP,2022.Q3,Hipertensão (PA Aferida),20,50.0,Atibaia-SP
4752,350410,Atibaia,SP,2022.Q3,Diabetes (Hemoglobina Glicada),26,50.0,Atibaia-SP
4753,520140,Aparecida de Goiânia,GO,2022.Q3,Pré-Natal (6 consultas),24,45.0,Aparecida de Goiânia-GO
4754,520140,Aparecida de Goiânia,GO,2022.Q3,Pré-Natal (Sífilis e HIV),55,60.0,Aparecida de Goiânia-GO
4755,520140,Aparecida de Goiânia,GO,2022.Q3,Gestantes Saúde Bucal,21,60.0,Aparecida de Goiânia-GO
4756,520140,Aparecida de Goiânia,GO,2022.Q3,Cobertura Citopatológico,11,40.0,Aparecida de Goiânia-GO
4757,520140,Aparecida de Goiânia,GO,2022.Q3,Cobertura Polio e Penta,77,95.0,Aparecida de Goiânia-GO
4758,520140,Aparecida de Goiânia,GO,2022.Q3,Hipertensão (PA Aferida),18,50.0,Aparecida de Goiânia-GO
4759,520140,Aparecida de Goiânia,GO,2022.Q3,Diabetes (Hemoglobina Glicada),10,50.0,Aparecida de Goiânia-GO
4760,317120,Vespasiano,MG,2022.Q3,Pré-Natal (6 consultas),12,45.0,Vespasiano-MG
4761,317120,Vespasiano,MG,2022.Q3,Pré-Natal (Sífilis e HIV),17,60.0,Vespasiano-MG
4762,317120,Vespasiano,MG,2022.Q3,Gestantes Saúde Bucal,13,60.0,Vespasiano-MG
4763,317120,Vespasiano,MG,2022.Q3,Cobertura Citopatológico,12,40.0,Vespasiano-MG
4764,317120,Vespasiano,MG,2022.Q3,Cobertura Polio e Penta,42,95.0,Vespasiano-MG
4765,317120,Vespasiano,MG,2022.Q3,Hipertensão (PA Aferida),18,50.0,Vespasiano-MG
4766,317120,Vespasiano,MG,2022.Q3,Diabetes (Hemoglobina Glicada),11,50.0,Vespasiano-MG
4767,110010,Guajará-Mirim,RO,2022.Q3,Pré-Natal (6 consultas),15,45.0,Guajará-Mirim-RO
4768,110010,Guajará-Mirim,RO,2022.Q3,Pré-Natal (Sífilis e HIV),32,60.0,Guajará-Mirim-RO
4769,110010,Guajará-Mirim,RO,2022.Q3,Gestantes Saúde Bucal,3,60.0,Guajará-Mirim-RO
4770,110010,Guajará-Mirim,RO,2022.Q3,Cobertura Citopatológico,7,40.0,Guajará-Mirim-RO
4771,110010,Guajará-Mirim,RO,2022.Q3,Cobertura Polio e Penta,42,95.0,Guajará-Mirim-RO
4772,110010,Guajará-Mirim,RO,2022.Q3,Hipertensão (PA Aferida),7,50.0,Guajará-Mirim-RO
4773,110010,Guajará-Mirim,RO,2022.Q3,Diabetes (Hemoglobina Glicada),5,50.0,Guajará-Mirim-RO
4774,313010,Igarapé,MG,2022.Q3,Pré-Natal (6 consultas),17,45.0,Igarapé-MG
4775,313010,Igarapé,MG,2022.Q3,Pré-Natal (Sífilis e HIV),4,60.0,Igarapé-MG
4776,313010,Igarapé,MG,2022.Q3,Gestantes Saúde Bucal,22,60.0,Igarapé-MG
4777,313010,Igarapé,MG,2022.Q3,Cobertura Citopatológico,16,40.0,Igarapé-MG
4778,313010,Igarapé,MG,2022.Q3,Cobertura Polio e Penta,76,95.0,Igarapé-MG
4779,313010,Igarapé,MG,2022.Q3,Hipertensão (PA Aferida),6,50.0,Igarapé-MG
4780,313010,Igarapé,MG,2022.Q3,Diabetes (Hemoglobina Glicada),5,50.0,Igarapé-MG
4781,241120,Santa Cruz,RN,2022.Q3,Pré-Natal (6 consultas),19,45.0,Santa Cruz-RN
4782,241120,Santa Cruz,RN,2022.Q3,Pré-Natal (Sífilis e HIV),44,60.0,Santa Cruz-RN
4783,241120,Santa Cruz,RN,2022.Q3,Gestantes Saúde Bucal,33,60.0,Santa Cruz-RN
4784,241120,Santa Cruz,RN,2022.Q3,Cobertura Citopatológico,13,40.0,Santa Cruz-RN
4785,241120,Santa Cruz,RN,2022.Q3,Cobertura Polio e Penta,44,95.0,Santa Cruz-RN
4786,241120,Santa Cruz,RN,2022.Q3,Hipertensão (PA Aferida),5,50.0,Santa Cruz-RN
4787,241120,Santa Cruz,RN,2022.Q3,Diabetes (Hemoglobina Glicada),3,50.0,Santa Cruz-RN
4788,311750,Conceição do Mato Dentro,MG,2022.Q3,Pré-Natal (6 consultas),26,45.0,Conceição do Mato Dentro-MG
4789,311750,Conceição do Mato Dentro,MG,2022.Q3,Pré-Natal (Sífilis e HIV),47,60.0,Conceição do Mato Dentro-MG
4790,311750,Conceição do Mato Dentro,MG,2022.Q3,Gestantes Saúde Bucal,30,60.0,Conceição do Mato Dentro-MG
4791,311750,Conceição do Mato Dentro,MG,2022.Q3,Cobertura Citopatológico,26,40.0,Conceição do Mato Dentro-MG
4792,311750,Conceição do Mato Dentro,MG,2022.Q3,Cobertura Polio e Penta,4,95.0,Conceição do Mato Dentro-MG
4793,311750,Conceição do Mato Dentro,MG,2022.Q3,Hipertensão (PA Aferida),29,50.0,Conceição do Mato Dentro-MG
4794,311750,Conceição do Mato Dentro,MG,2022.Q3,Diabetes (Hemoglobina Glicada),13,50.0,Conceição do Mato Dentro-MG
4795,410440,Cândido de Abreu,PR,2022.Q3,Pré-Natal (6 consultas),39,45.0,Cândido de Abreu-PR
4796,410440,Cândido de Abreu,PR,2022.Q3,Pré-Natal (Sífilis e HIV),53,60.0,Cândido de Abreu-PR
4797,410440,Cândido de Abreu,PR,2022.Q3,Gestantes Saúde Bucal,57,60.0,Cândido de Abreu-PR
4798,410440,Cândido de Abreu,PR,2022.Q3,Cobertura Citopatológico,27,40.0,Cândido de Abreu-PR
4799,410440,Cândido de Abreu,PR,2022.Q3,Cobertura Polio e Penta,92,95.0,Cândido de Abreu-PR
4800,410440,Cândido de Abreu,PR,2022.Q3,Hipertensão (PA Aferida),8,50.0,Cândido de Abreu-PR
4801,410440,Cândido de Abreu,PR,2022.Q3,Diabetes (Hemoglobina Glicada),5,50.0,Cândido de Abreu-PR
4802,353580,Paranapanema,SP,2022.Q3,Pré-Natal (6 consultas),42,45.0,Paranapanema-SP
4803,353580,Paranapanema,SP,2022.Q3,Pré-Natal (Sífilis e HIV),50,60.0,Paranapanema-SP
4804,353580,Paranapanema,SP,2022.Q3,Gestantes Saúde Bucal,45,60.0,Paranapanema-SP
4805,353580,Paranapanema,SP,2022.Q3,Cobertura Citopatológico,19,40.0,Paranapanema-SP
4806,353580,Paranapanema,SP,2022.Q3,Cobertura Polio e Penta,92,95.0,Paranapanema-SP
4807,353580,Paranapanema,SP,2022.Q3,Hipertensão (PA Aferida),27,50.0,Paranapanema-SP
4808,353580,Paranapanema,SP,2022.Q3,Diabetes (Hemoglobina Glicada),18,50.0,Paranapanema-SP
4809,315053,Pingo-d'Água,MG,2022.Q3,Pré-Natal (6 consultas),19,45.0,Pingo-d'Água-MG
4810,315053,Pingo-d'Água,MG,2022.Q3,Pré-Natal (Sífilis e HIV),38,60.0,Pingo-d'Água-MG
4811,315053,Pingo-d'Água,MG,2022.Q3,Gestantes Saúde Bucal,38,60.0,Pingo-d'Água-MG
4812,315053,Pingo-d'Água,MG,2022.Q3,Cobertura Citopatológico,19,40.0,Pingo-d'Água-MG
4813,315053,Pingo-d'Água,MG,2022.Q3,Cobertura Polio e Penta,87,95.0,Pingo-d'Água-MG
4814,315053,Pingo-d'Água,MG,2022.Q3,Hipertensão (PA Aferida),31,50.0,Pingo-d'Água-MG
4815,315053,Pingo-d'Água,MG,2022.Q3,Diabetes (Hemoglobina Glicada),5,50.0,Pingo-d'Água-MG
4816,310810,Bonfim,MG,2022.Q3,Pré-Natal (6 consultas),19,45.0,Bonfim-MG
4817,310810,Bonfim,MG,2022.Q3,Pré-Natal (Sífilis e HIV),25,60.0,Bonfim-MG
4818,310810,Bonfim,MG,2022.Q3,Gestantes Saúde Bucal,25,60.0,Bonfim-MG
4819,310810,Bonfim,MG,2022.Q3,Cobertura Citopatológico,8,40.0,Bonfim-MG
4820,310810,Bonfim,MG,2022.Q3,Cobertura Polio e Penta,38,95.0,Bonfim-MG
4821,310810,Bonfim,MG,2022.Q3,Hipertensão (PA Aferida),0,50.0,Bonfim-MG
4822,310810,Bonfim,MG,2022.Q3,Diabetes (Hemoglobina Glicada),4,50.0,Bonfim-MG
4823,312600,Florestal,MG,2022.Q3,Pré-Natal (6 consultas),20,45.0,Florestal-MG
4824,312600,Florestal,MG,2022.Q3,Pré-Natal (Sífilis e HIV),13,60.0,Florestal-MG
4825,312600,Florestal,MG,2022.Q3,Gestantes Saúde Bucal,20,60.0,Florestal-MG
4826,312600,Florestal,MG,2022.Q3,Cobertura Citopatológico,17,40.0,Florestal-MG
4827,312600,Florestal,MG,2022.Q3,Cobertura Polio e Penta,0,95.0,Florestal-MG
4828,312600,Florestal,MG,2022.Q3,Hipertensão (PA Aferida),26,50.0,Florestal-MG
4829,312600,Florestal,MG,2022.Q3,Diabetes (Hemoglobina Glicada),18,50.0,Florestal-MG
4830,430467,Capivari do Sul,RS,2022.Q3,Pré-Natal (6 consultas),20,45.0,Capivari do Sul-RS
4831,430467,Capivari do Sul,RS,2022.Q3,Pré-Natal (Sífilis e HIV),33,60.0,Capivari do Sul-RS
4832,430467,Capivari do Sul,RS,2022.Q3,Gestantes Saúde Bucal,27,60.0,Capivari do Sul-RS
4833,430467,Capivari do Sul,RS,2022.Q3,Cobertura Citopatológico,15,40.0,Capivari do Sul-RS
4834,430467,Capivari do Sul,RS,2022.Q3,Cobertura Polio e Penta,63,95.0,Capivari do Sul-RS
4835,430467,Capivari do Sul,RS,2022.Q3,Hipertensão (PA Aferida),20,50.0,Capivari do Sul-RS
4836,430467,Capivari do Sul,RS,2022.Q3,Diabetes (Hemoglobina Glicada),10,50.0,Capivari do Sul-RS
4837,220937,Santa Rosa do Piauí,PI,2022.Q3,Pré-Natal (6 consultas),21,45.0,Santa Rosa do Piauí-PI
4838,220937,Santa Rosa do Piauí,PI,2022.Q3,Pré-Natal (Sífilis e HIV),43,60.0,Santa Rosa do Piauí-PI
4839,220937,Santa Rosa do Piauí,PI,2022.Q3,Gestantes Saúde Bucal,21,60.0,Santa Rosa do Piauí-PI
4840,220937,Santa Rosa do Piauí,PI,2022.Q3,Cobertura Citopatológico,19,40.0,Santa Rosa do Piauí-PI
4841,220937,Santa Rosa do Piauí,PI,2022.Q3,Cobertura Polio e Penta,74,95.0,Santa Rosa do Piauí-PI
4842,220937,Santa Rosa do Piauí,PI,2022.Q3,Hipertensão (PA Aferida),15,50.0,Santa Rosa do Piauí-PI
4843,220937,Santa Rosa do Piauí,PI,2022.Q3,Diabetes (Hemoglobina Glicada),6,50.0,Santa Rosa do Piauí-PI
4844,316550,Sardoá,MG,2022.Q3,Pré-Natal (6 consultas),21,45.0,Sardoá-MG
4845,316550,Sardoá,MG,2022.Q3,Pré-Natal (Sífilis e HIV),50,60.0,Sardoá-MG
4846,316550,Sardoá,MG,2022.Q3,Gestantes Saúde Bucal,14,60.0,Sardoá-MG
4847,316550,Sardoá,MG,2022.Q3,Cobertura Citopatológico,9,40.0,Sardoá-MG
4848,316550,Sardoá,MG,2022.Q3,Cobertura Polio e Penta,17,95.0,Sardoá-MG
4849,316550,Sardoá,MG,2022.Q3,Hipertensão (PA Aferida),1,50.0,Sardoá-MG
4850,316550,Sardoá,MG,2022.Q3,Diabetes (Hemoglobina Glicada),6,50.0,Sardoá-MG
4851,310500,Baldim,MG,2022.Q3,Pré-Natal (6 consultas),18,45.0,Baldim-MG
4852,310500,Baldim,MG,2022.Q3,Pré-Natal (Sífilis e HIV),29,60.0,Baldim-MG
4853,310500,Baldim,MG,2022.Q3,Gestantes Saúde Bucal,41,60.0,Baldim-MG
4854,310500,Baldim,MG,2022.Q3,Cobertura Citopatológico,35,40.0,Baldim-MG
4855,310500,Baldim,MG,2022.Q3,Cobertura Polio e Penta,52,95.0,Baldim-MG
4856,310500,Baldim,MG,2022.Q3,Hipertensão (PA Aferida),10,50.0,Baldim-MG
4857,310500,Baldim,MG,2022.Q3,Diabetes (Hemoglobina Glicada),15,50.0,Baldim-MG
4858,220775,Passagem Franca do Piauí,PI,2022.Q3,Pré-Natal (6 consultas),23,45.0,Passagem Franca do Piauí-PI
4859,220775,Passagem Franca do Piauí,PI,2022.Q3,Pré-Natal (Sífilis e HIV),38,60.0,Passagem Franca do Piauí-PI
4860,220775,Passagem Franca do Piauí,PI,2022.Q3,Gestantes Saúde Bucal,15,60.0,Passagem Franca do Piauí-PI
4861,220775,Passagem Franca do Piauí,PI,2022.Q3,Cobertura Citopatológico,13,40.0,Passagem Franca do Piauí-PI
4862,220775,Passagem Franca do Piauí,PI,2022.Q3,Cobertura Polio e Penta,50,95.0,Passagem Franca do Piauí-PI
4863,220775,Passagem Franca do Piauí,PI,2022.Q3,Hipertensão (PA Aferida),14,50.0,Passagem Franca do Piauí-PI
4864,220775,Passagem Franca do Piauí,PI,2022.Q3,Diabetes (Hemoglobina Glicada),6,50.0,Passagem Franca do Piauí-PI
4865,240160,Bento Fernandes,RN,2022.Q3,Pré-Natal (6 consultas),19,45.0,Bento Fernandes-RN
4866,240160,Bento Fernandes,RN,2022.Q3,Pré-Natal (Sífilis e HIV),31,60.0,Bento Fernandes-RN
4867,240160,Bento Fernandes,RN,2022.Q3,Gestantes Saúde Bucal,38,60.0,Bento Fernandes-RN
4868,240160,Bento Fernandes,RN,2022.Q3,Cobertura Citopatológico,14,40.0,Bento Fernandes-RN
4869,240160,Bento Fernandes,RN,2022.Q3,Cobertura Polio e Penta,75,95.0,Bento Fernandes-RN
4870,240160,Bento Fernandes,RN,2022.Q3,Hipertensão (PA Aferida),35,50.0,Bento Fernandes-RN
4871,240160,Bento Fernandes,RN,2022.Q3,Diabetes (Hemoglobina Glicada),35,50.0,Bento Fernandes-RN
4872,352490,Jambeiro,SP,2022.Q3,Pré-Natal (6 consultas),18,45.0,Jambeiro-SP
4873,352490,Jambeiro,SP,2022.Q3,Pré-Natal (Sífilis e HIV),29,60.0,Jambeiro-SP
4874,352490,Jambeiro,SP,2022.Q3,Gestantes Saúde Bucal,0,60.0,Jambeiro-SP
4875,352490,Jambeiro,SP,2022.Q3,Cobertura Citopatológico,21,40.0,Jambeiro-SP
4876,352490,Jambeiro,SP,2022.Q3,Cobertura Polio e Penta,90,95.0,Jambeiro-SP
4877,352490,Jambeiro,SP,2022.Q3,Hipertensão (PA Aferida),26,50.0,Jambeiro-SP
4878,352490,Jambeiro,SP,2022.Q3,Diabetes (Hemoglobina Glicada),0,50.0,Jambeiro-SP
4879,353820,Pinhalzinho,SP,2022.Q3,Pré-Natal (6 consultas),13,45.0,Pinhalzinho-SP
4880,353820,Pinhalzinho,SP,2022.Q3,Pré-Natal (Sífilis e HIV),0,60.0,Pinhalzinho-SP
4881,353820,Pinhalzinho,SP,2022.Q3,Gestantes Saúde Bucal,29,60.0,Pinhalzinho-SP
4882,353820,Pinhalzinho,SP,2022.Q3,Cobertura Citopatológico,14,40.0,Pinhalzinho-SP
4883,353820,Pinhalzinho,SP,2022.Q3,Cobertura Polio e Penta,87,95.0,Pinhalzinho-SP
4884,353820,Pinhalzinho,SP,2022.Q3,Hipertensão (PA Aferida),31,50.0,Pinhalzinho-SP
4885,353820,Pinhalzinho,SP,2022.Q3,Diabetes (Hemoglobina Glicada),4,50.0,Pinhalzinho-SP
4886,353360,Nuporanga,SP,2022.Q3,Pré-Natal (6 consultas),11,45.0,Nuporanga-SP
4887,353360,Nuporanga,SP,2022.Q3,Pré-Natal (Sífilis e HIV),22,60.0,Nuporanga-SP
4888,353360,Nuporanga,SP,2022.Q3,Gestantes Saúde Bucal,30,60.0,Nuporanga-SP
4889,353360,Nuporanga,SP,2022.Q3,Cobertura Citopatológico,10,40.0,Nuporanga-SP
