,municipio_id_sus,nome,uf_sigla,periodo_codigo,indicadores_nome,peso,nota_porcentagem,meta,nota
35744,521280,Mara Rosa,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,4,50.0,0.8
35745,291000,Dário Meira,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,3,50.0,0.6
35746,355360,Tapiratiba,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,16,50.0,3.2
35747,312130,Descoberto,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,51,50.0,10.0
35748,251170,Pilõezinhos,PB,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,41,50.0,8.2
35749,313753,Lagoa Grande,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,34,50.0,6.800000000000001
35750,354380,Rinópolis,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,30,50.0,6.0
35751,230428,Eusébio,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,45,50.0,9.0
35752,230250,Brejo Santo,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,52,50.0,10.0
35753,280740,Tobias Barreto,SE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,57,50.0,10.0
35754,350560,Barrinha,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,16,50.0,3.2
35755,250260,Igaracy,PB,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,46,50.0,9.200000000000001
35756,316557,Senador Amaral,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,36,50.0,7.199999999999999
35757,230725,Jijoca de Jericoacoara,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,78,50.0,10.0
35758,251593,Sertãozinho,PB,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,24,50.0,4.8
35759,320100,Boa Esperança,ES,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,20,50.0,4.0
35760,221040,São Miguel do Tapuio,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,18,50.0,3.5999999999999996
35761,261200,Sairé,PE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,16,50.0,3.2
35762,315320,Presidente Juscelino,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,59,50.0,10.0
35763,290480,Caatiba,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,58,50.0,10.0
35764,150555,Pau D'Arco,PA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,43,50.0,8.6
35765,251445,São José dos Ramos,PB,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,36,50.0,7.199999999999999
35766,210520,Igarapé Grande,MA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,26,50.0,5.2
35767,270120,Cacimbinhas,AL,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,24,50.0,4.8
35768,290200,Aracatu,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,22,50.0,4.4
35769,316980,Turvolândia,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,49,50.0,9.8
35770,312385,Entre Folhas,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,43,50.0,8.6
35771,250355,Cacimbas,PB,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,43,50.0,8.6
35772,292205,Mulungu do Morro,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,29,50.0,5.8
35773,250905,Marcação,PB,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,28,50.0,5.6000000000000005
35774,430060,Alvorada,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,19,50.0,3.8
35775,351535,Euclides da Cunha Paulista,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,22,50.0,4.4
35776,314840,Paulistas,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,61,50.0,10.0
35777,510345,Denise,MT,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,55,50.0,10.0
35778,412035,Pranchita,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,52,50.0,10.0
35779,311460,Carrancas,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,50,50.0,10.0
35780,421040,Maracajá,SC,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,48,50.0,9.6
35781,430050,Alpestre,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,37,50.0,7.4
35782,353200,Morungaba,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,30,50.0,6.0
35783,250400,Campina Grande,PB,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,9,50.0,1.7999999999999998
35784,351170,Charqueada,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,19,50.0,3.8
35785,314110,Matozinhos,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,10,50.0,2.0
35786,210663,Matões do Norte,MA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,49,50.0,9.8
35787,310270,Cachoeira de Pajeú,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,40,50.0,8.0
35788,290205,Araças,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,31,50.0,6.2
35789,352150,Irapuã,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,30,50.0,6.0
35790,431340,Novo Hamburgo,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,16,50.0,3.2
35791,291700,Itiúba,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,60,50.0,10.0
35792,230040,Aiuaba,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,21,50.0,4.2
35793,310930,Buritis,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,12,50.0,2.4
35794,220253,Caraúbas do Piauí,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,56,50.0,10.0
35795,320013,Águia Branca,ES,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,35,50.0,7.0
35796,250630,Guarabira,PB,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,49,50.0,9.8
35797,352230,Itapetininga,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,24,50.0,4.8
35798,292265,Nordestina,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,26,50.0,5.2
35799,290710,Carinhanha,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,20,50.0,4.0
35800,431120,Júlio de Castilhos,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,15,50.0,3.0
35801,230015,Acarape,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,14,50.0,2.8000000000000003
35802,510740,São Pedro da Cipa,MT,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,85,50.0,10.0
35803,431260,Muçum,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,56,50.0,10.0
35804,411040,Indianópolis,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,54,50.0,10.0
35805,290070,Alagoinhas,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,21,50.0,4.2
35806,521000,Inhumas,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,55,50.0,10.0
35807,520410,Cachoeira Alta,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,23,50.0,4.6000000000000005
35808,410350,Califórnia,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,31,50.0,6.2
35809,314210,Miradouro,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,29,50.0,5.8
35810,241040,Pureza,RN,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,23,50.0,4.6000000000000005
35811,292230,Muritiba,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,10,50.0,2.0
35812,230075,Amontada,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,8,50.0,1.6
35813,311080,Campanário,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,59,50.0,10.0
35814,317043,União de Minas,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,58,50.0,10.0
35815,170740,Esperantina,TO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,57,50.0,10.0
35816,311995,Córrego Fundo,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,47,50.0,9.399999999999999
35817,250053,Alcantil,PB,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,44,50.0,8.8
35818,260520,Escada,PE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,4,50.0,0.8
35819,250930,Mataraca,PB,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,28,50.0,5.6000000000000005
35820,353800,Pindamonhangaba,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,24,50.0,4.8
35821,231330,Tauá,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,50,50.0,10.0
35822,311455,Carneirinho,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,2,50.0,0.4
35823,430692,Engenho Velho,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,20,50.0,4.0
35824,110146,Pimenteiras do Oeste,RO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,17,50.0,3.4000000000000004
35825,290930,Correntina,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,2,50.0,0.4
35826,410120,Antonina,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,1,50.0,0.2
35827,311500,Cascalho Rico,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,8,50.0,1.6
35828,421020,Major Gercino,SC,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,8,50.0,1.6
35829,314950,Pequeri,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,8,50.0,1.6
35830,520830,Divinópolis de Goiás,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,7,50.0,1.4000000000000001
35831,120017,Capixaba,AC,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,5,50.0,1.0
35832,520850,Goiandira,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,5,50.0,1.0
35833,314820,Patrocínio do Muriaé,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,5,50.0,1.0
35834,431697,Santa Margarida do Sul,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,4,50.0,0.8
35835,270150,Campo Grande,AL,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,25,50.0,5.0
35836,410845,Foz do Jordão,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,60,50.0,10.0
35837,140050,São João da Baliza,RR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,59,50.0,10.0
35838,311210,Caparaó,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,55,50.0,10.0
35839,251110,Pedra Lavrada,PB,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,32,50.0,6.4
35840,220610,Matias Olímpio,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,28,50.0,5.6000000000000005
35841,230655,Itarema,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,82,50.0,10.0
35842,230910,Mulungu,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,22,50.0,4.4
35843,240560,Jardim de Piranhas,RN,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,16,50.0,3.2
35844,521870,Rianápolis,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,74,50.0,10.0
35845,316080,São Bento Abade,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,55,50.0,10.0
35846,270620,Palestina,AL,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,50,50.0,10.0
35847,312087,Curral de Dentro,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,39,50.0,7.800000000000001
35848,231130,Quixadá,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,36,50.0,7.199999999999999
35849,521710,Piracanjuba,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,16,50.0,3.2
35850,352800,Macatuba,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,12,50.0,2.4
35851,520250,Aruanã,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,45,50.0,9.0
35852,431175,Manoel Viana,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,40,50.0,8.0
35853,315180,Poços de Caldas,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,20,50.0,4.0
35854,520005,Abadia de Goiás,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,24,50.0,4.8
35855,430440,Canela,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,9,50.0,1.7999999999999998
35856,210535,Itaipava do Grajaú,MA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,42,50.0,8.4
35857,291660,Itapitanga,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,41,50.0,8.2
35858,315270,Prados,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,28,50.0,5.6000000000000005
35859,411820,Paranaguá,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,35,50.0,7.0
35860,412150,Rebouças,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,25,50.0,5.0
35861,150293,Dom Eliseu,PA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,12,50.0,2.4
35862,150830,Viseu,PA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,10,50.0,2.0
35863,521935,Santa Isabel,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,50,50.0,10.0
35864,432345,Vila Nova do Sul,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,48,50.0,9.6
35865,211085,São Francisco do Brejão,MA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,43,50.0,8.6
35866,291030,Elísio Medrado,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,29,50.0,5.8
35867,130230,Jutaí,AM,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,25,50.0,5.0
35868,431112,Jaquirana,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,52,50.0,10.0
35869,220060,Angical do Piauí,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,29,50.0,5.8
35870,231085,Pindoretama,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,66,50.0,10.0
35871,261370,São Lourenço da Mata,PE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,30,50.0,6.0
35872,290040,Água Fria,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,19,50.0,3.8
35873,330185,Guapimirim,RJ,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,7,50.0,1.4000000000000001
35874,315645,Rosário da Limeira,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,56,50.0,10.0
35875,220277,Colônia do Piauí,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,53,50.0,10.0
35876,220777,Patos do Piauí,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,52,50.0,10.0
35877,352550,Joanópolis,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,30,50.0,6.0
35878,411520,Maringá,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,11,50.0,2.2
35879,260400,Carpina,PE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,20,50.0,4.0
35880,292210,Mundo Novo,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,19,50.0,3.8
35881,312965,Ibiracatu,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,62,50.0,10.0
35882,411585,Mercedes,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,54,50.0,10.0
35883,420270,Botuverá,SC,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,43,50.0,8.6
35884,250210,Boa Ventura,PB,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,39,50.0,7.800000000000001
35885,220196,Brasileira,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,32,50.0,6.4
35886,411270,Jataizinho,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,29,50.0,5.8
35887,315710,Salto da Divisa,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,36,50.0,7.199999999999999
35888,280490,Pacatuba,SE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,21,50.0,4.2
35889,310240,Alvorada de Minas,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,72,50.0,10.0
35890,311783,Cônego Marinho,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,50,50.0,10.0
35891,500315,Coronel Sapucaia,MS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,3,50.0,0.6
35892,411500,Marilena,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,2,50.0,0.4
35893,354230,Redenção da Serra,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,14,50.0,2.8000000000000003
35894,251070,Passagem,PB,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,12,50.0,2.4
35895,171395,Muricilândia,TO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,11,50.0,2.2
35896,352400,Itupeva,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,1,50.0,0.2
35897,354470,Sagres,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,8,50.0,1.6
35898,420213,Bela Vista do Toldo,SC,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,7,50.0,1.4000000000000001
35899,353450,Oscar Bressane,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,7,50.0,1.4000000000000001
35900,240330,Encanto,RN,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,6,50.0,1.2
35901,316550,Sardoá,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,6,50.0,1.2
35902,412788,Tunas do Paraná,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,5,50.0,1.0
35903,241105,Tibau,RN,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,4,50.0,0.8
35904,412050,Primeiro de Maio,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,3,50.0,0.6
35905,430830,Fontoura Xavier,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,3,50.0,0.6
35906,211174,Senador Alexandre Costa,MA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,3,50.0,0.6
35907,130255,Manaquiri,AM,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,23,50.0,4.6000000000000005
35908,220290,Corrente,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,15,50.0,3.0
35909,293300,Valente,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,13,50.0,2.6
35910,353460,Osvaldo Cruz,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,10,50.0,2.0
35911,150320,Igarapé-Açu,PA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,7,50.0,1.4000000000000001
35912,412555,São Manoel do Paraná,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,70,50.0,10.0
35913,353270,Nipoã,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,64,50.0,10.0
35914,160023,Ferreira Gomes,AP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,50,50.0,10.0
35915,220527,Jatobá do Piauí,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,43,50.0,8.6
35916,430517,Cerro Grande do Sul,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,27,50.0,5.4
35917,355660,Vera Cruz,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,18,50.0,3.5999999999999996
35918,150370,Itupiranga,PA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,12,50.0,2.4
35919,330310,Natividade,RJ,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,12,50.0,2.4
35920,261630,Vicência,PE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,9,50.0,1.7999999999999998
35921,351590,Floreal,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,68,50.0,10.0
35922,411530,Mariópolis,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,51,50.0,10.0
35923,352070,Indiaporã,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,48,50.0,9.6
35924,313810,Lassance,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,45,50.0,9.0
35925,430160,Bagé,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,4,50.0,0.8
35926,500780,Selvíria,MS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,32,50.0,6.4
35927,280540,Poço Redondo,SE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,13,50.0,2.6
35928,520815,Gameleira de Goiás,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,64,50.0,10.0
35929,411170,Jaboti,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,51,50.0,10.0
35930,250550,Vista Serrana,PB,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,49,50.0,9.8
35931,313545,Jenipapo de Minas,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,45,50.0,9.0
35932,314810,Patrocínio,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,26,50.0,5.2
35933,320430,Presidente Kennedy,ES,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,14,50.0,2.8000000000000003
35934,220010,Agricolândia,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,62,50.0,10.0
35935,410770,Fênix,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,60,50.0,10.0
35936,410773,Fernandes Pinheiro,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,59,50.0,10.0
35937,330227,Japeri,RJ,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,6,50.0,1.2
35938,230180,Baixio,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,38,50.0,7.6
35939,150613,Redenção,PA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,54,50.0,10.0
35940,320225,Governador Lindenberg,ES,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,20,50.0,4.0
35941,412080,Quatro Barras,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,17,50.0,3.4000000000000004
35942,291710,Itororó,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,15,50.0,3.0
35943,412560,São Mateus do Sul,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,12,50.0,2.4
35944,220525,Jardim do Mulato,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,68,50.0,10.0
35945,291530,Itagimirim,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,48,50.0,9.6
35946,310060,Água Boa,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,30,50.0,6.0
35947,351080,Casa Branca,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,30,50.0,6.0
35948,314880,Pedra do Anta,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,47,50.0,9.399999999999999
35949,421330,Ponte Alta,SC,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,47,50.0,9.399999999999999
35950,241330,Serra de São Bento,RN,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,40,50.0,8.0
35951,312730,Galiléia,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,40,50.0,8.0
35952,230990,Pacujá,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,34,50.0,6.800000000000001
35953,420890,Jaraguá do Sul,SC,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,28,50.0,5.6000000000000005
35954,313210,Itacarambi,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,17,50.0,3.4000000000000004
35955,251392,São Bentinho,PB,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,62,50.0,10.0
35956,220545,Joca Marques,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,42,50.0,8.4
35957,316740,Silvianópolis,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,30,50.0,6.0
35958,293305,Várzea da Roça,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,27,50.0,5.4
35959,150540,Ourém,PA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,24,50.0,4.8
35960,312050,Cristina,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,22,50.0,4.4
35961,210660,Matões,MA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,13,50.0,2.6
35962,260260,Brejo da Madre de Deus,PE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,10,50.0,2.0
35963,353400,Onda Verde,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,44,50.0,8.8
35964,260890,Limoeiro,PE,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,35,50.0,7.0
35965,292750,Santa Bárbara,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,16,50.0,3.2
35966,220192,Bonfim do Piauí,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,43,50.0,8.6
35967,520390,Buriti Alegre,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,38,50.0,7.6
35968,421530,Salete,SC,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,37,50.0,7.4
35969,500660,Ponta Porã,MS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,37,50.0,7.4
35970,520551,Cocalzinho de Goiás,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,17,50.0,3.4000000000000004
35971,313868,Luislândia,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,63,50.0,10.0
35972,352885,Marapoama,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,44,50.0,8.8
35973,270820,São Brás,AL,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,37,50.0,7.4
35974,311545,Catuji,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,34,50.0,6.800000000000001
35975,312110,Delfim Moreira,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,2,50.0,0.4
35976,421569,Santiago do Sul,SC,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,22,50.0,4.4
35977,430537,Charrua,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,18,50.0,3.5999999999999996
35978,522070,Sítio d'Abadia,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,17,50.0,3.4000000000000004
35979,432057,Sete de Setembro,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,15,50.0,3.0
35980,410302,Boa Esperança do Iguaçu,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,14,50.0,2.8000000000000003
35981,521740,Pires do Rio,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,1,50.0,0.2
35982,430515,Cerro Grande,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,12,50.0,2.4
35983,240165,Bodó,RN,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,11,50.0,2.2
35984,210730,Nova Iorque,MA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,11,50.0,2.2
35985,521950,Santa Rosa de Goiás,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,10,50.0,2.0
35986,410910,Guaporema,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,10,50.0,2.0
35987,120039,Porto Walter,AC,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,9,50.0,1.7999999999999998
35988,110143,Nova União,RO,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,8,50.0,1.6
35989,410715,Diamante D'Oeste,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,7,50.0,1.4000000000000001
35990,150565,Placas,PA,2022.Q3,Diabetes (Hemoglobina Glicada),1.0,5,50.0,1.0
