"municipio_id_sus","nome","uf_sigla","periodo_codigo","indicadores_nome","peso","nota_porcentagem","meta"
"260930",Mirandiba,PE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,22,50.0
"412230",Rio Negro,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,11,50.0
"510050",Alto Paraguai,MT,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,44,50.0
"220340",Dom Expedito Lopes,PI,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,32,50.0
"500400",Glória de Dourados,MS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,27,50.0
"510360",Dom Aquino,MT,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,27,50.0
"211023",Santana do Maranhão,MA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,26,50.0
"260290",Cabo de Santo Agostinho,PE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,19,50.0
"312125",Delta,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,25,50.0
"292610",Retirolândia,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,22,50.0
"260270",Buenos Aires,PE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,15,50.0
"220270",Cocal,PI,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,11,50.0
"353160",Monte Castelo,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,45,50.0
"352850",Mairiporã,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,4,50.0
"270220",Coqueiro Seco,AL,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,33,50.0
"421190",Palhoça,SC,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,18,50.0
"150796",Terra Alta,PA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,23,50.0
"410190",Assaí,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,22,50.0
"150040",Alenquer,PA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,18,50.0
"510600",Nortelândia,MT,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,60,50.0
"351320",Cristais Paulista,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,38,50.0
"412070",Quatiguá,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,27,50.0
"260790",Jaboatão dos Guararapes,PE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,8,50.0
"431080",Ivoti,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,20,50.0
"291740",Jacaraci,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,19,50.0
"510642",Peixoto de Azevedo,MT,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,13,50.0
"411070",Irati,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,11,50.0
"510523",Lambari D'Oeste,MT,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,76,50.0
"350240",Anhumas,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,54,50.0
"170035",Aliança do Tocantins,TO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,52,50.0
"313925",Mamonas,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,46,50.0
"311640",Claraval,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,43,50.0
"150340",Inhangapi,PA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,29,50.0
"231140",Quixeramobim,CE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,32,50.0
"355560",Uchoa,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,22,50.0
"410630",Corbélia,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,16,50.0
"431530",Quaraí,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,14,50.0
"210675",Miranda do Norte,MA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,13,50.0
"316210",São Gotardo,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,6,50.0
"251430",São José de Caiana,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,57,50.0
"316257",São João do Manteninha,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,41,50.0
"430210",Bento Gonçalves,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,31,50.0
"291790",Jandaíra,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,22,50.0
"352860",Manduri,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,22,50.0
"310870",Brás Pires,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,58,50.0
"430070",Anta Gorda,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,44,50.0
"310120",Aiuruoca,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,41,50.0
"250850",Livramento,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,39,50.0
"330245",Macuco,RJ,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,32,50.0
"430471",Caraá,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,30,50.0
"231360",Ubajara,CE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,55,50.0
"351720",Guaiçara,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,22,50.0
"150530",Oriximiná,PA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,9,50.0
"315030",Piedade do Rio Grande,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,36,50.0
"313510",Janaúba,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,46,50.0
"270230",Coruripe,AL,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,43,50.0
"293270",Uruçuca,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,18,50.0
"411570",Matinhos,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,9,50.0
"315640",Romaria,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,70,50.0
"220211",Campo Alegre do Fidalgo,PI,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,60,50.0
"250135",Assunção,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,51,50.0
"170770",Filadélfia,TO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,51,50.0
"250290",Brejo dos Santos,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,36,50.0
"314795",Patis,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,36,50.0
"421545",Sangão,SC,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,29,50.0
"230760",Limoeiro do Norte,CE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,57,50.0
"411605",Missal,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,24,50.0
"354630",Santa Cruz das Palmeiras,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,20,50.0
"510080",Apiacás,MT,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,44,50.0
"520485",Campo Limpo de Goiás,GO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,34,50.0
"421880",Turvo,SC,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,34,50.0
"230700",Jaguaruana,CE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,62,50.0
"260680",Igarassu,PE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,23,50.0
"293280",Utinga,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,23,50.0
"350430",Avaí,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,43,50.0
"420765",Iporã do Oeste,SC,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,36,50.0
"220310",Cristino Castro,PI,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,29,50.0
"355710",Votuporanga,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,30,50.0
"150120",Baião,PA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,2,50.0
"172025",São Salvador do Tocantins,TO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,18,50.0
"430461",Canudos do Vale,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,15,50.0
"521205",Jesúpolis,GO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,13,50.0
"430670",Dona Francisca,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,10,50.0
"150780",Senador José Porfírio,PA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,10,50.0
"240390",Francisco Dantas,RN,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,8,50.0
"315300",Pratinha,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,8,50.0
"220740",Palmeira do Piauí,PI,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,6,50.0
"220870",Redenção do Gurguéia,PI,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,5,50.0
"430340",Caiçara,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,5,50.0
"314350",Morada Nova de Minas,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,4,50.0
"412790",Tuneiras do Oeste,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,4,50.0
"521280",Mara Rosa,GO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,4,50.0
"291000",Dário Meira,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,3,50.0
"355360",Tapiratiba,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,16,50.0
"312130",Descoberto,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,51,50.0
"251170",Pilõezinhos,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,41,50.0
"313753",Lagoa Grande,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,34,50.0
"354380",Rinópolis,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,30,50.0
"230428",Eusébio,CE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,45,50.0
"230250",Brejo Santo,CE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,52,50.0
"280740",Tobias Barreto,SE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,57,50.0
"350560",Barrinha,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,16,50.0
"250260",Igaracy,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,46,50.0
"316557",Senador Amaral,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,36,50.0
"230725",Jijoca de Jericoacoara,CE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,78,50.0
"251593",Sertãozinho,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,24,50.0
"320100",Boa Esperança,ES,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,20,50.0
"221040",São Miguel do Tapuio,PI,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,18,50.0
"261200",Sairé,PE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,16,50.0
"315320",Presidente Juscelino,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,59,50.0
"290480",Caatiba,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,58,50.0
"150555",Pau D'Arco,PA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,43,50.0
"251445",São José dos Ramos,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,36,50.0
"210520",Igarapé Grande,MA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,26,50.0
"270120",Cacimbinhas,AL,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,24,50.0
"290200",Aracatu,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,22,50.0
"316980",Turvolândia,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,49,50.0
"312385",Entre Folhas,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,43,50.0
"250355",Cacimbas,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,43,50.0
"292205",Mulungu do Morro,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,29,50.0
"250905",Marcação,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,28,50.0
"430060",Alvorada,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,19,50.0
"351535",Euclides da Cunha Paulista,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,22,50.0
"314840",Paulistas,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,61,50.0
"510345",Denise,MT,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,55,50.0
"412035",Pranchita,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,52,50.0
"311460",Carrancas,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,50,50.0
"421040",Maracajá,SC,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,48,50.0
"430050",Alpestre,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,37,50.0
"353200",Morungaba,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,30,50.0
"250400",Campina Grande,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,9,50.0
"351170",Charqueada,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,19,50.0
"314110",Matozinhos,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,10,50.0
"210663",Matões do Norte,MA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,49,50.0
"310270",Cachoeira de Pajeú,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,40,50.0
"290205",Araças,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,31,50.0
"352150",Irapuã,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,30,50.0
"431340",Novo Hamburgo,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,16,50.0
"291700",Itiúba,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,60,50.0
"230040",Aiuaba,CE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,21,50.0
"310930",Buritis,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,12,50.0
"220253",Caraúbas do Piauí,PI,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,56,50.0
"320013",Águia Branca,ES,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,35,50.0
"250630",Guarabira,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,49,50.0
"352230",Itapetininga,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,24,50.0
"292265",Nordestina,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,26,50.0
"290710",Carinhanha,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,20,50.0
"431120",Júlio de Castilhos,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,15,50.0
"230015",Acarape,CE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,14,50.0
"510740",São Pedro da Cipa,MT,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,85,50.0
"431260",Muçum,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,56,50.0
"411040",Indianópolis,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,54,50.0
"290070",Alagoinhas,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,21,50.0
"521000",Inhumas,GO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,55,50.0
"520410",Cachoeira Alta,GO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,23,50.0
"410350",Califórnia,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,31,50.0
"314210",Miradouro,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,29,50.0
"241040",Pureza,RN,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,23,50.0
"292230",Muritiba,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,10,50.0
"230075",Amontada,CE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,8,50.0
"311080",Campanário,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,59,50.0
"317043",União de Minas,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,58,50.0
"170740",Esperantina,TO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,57,50.0
"311995",Córrego Fundo,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,47,50.0
"250053",Alcantil,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,44,50.0
"260520",Escada,PE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,4,50.0
"250930",Mataraca,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,28,50.0
"353800",Pindamonhangaba,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,24,50.0
"231330",Tauá,CE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,50,50.0
"311455",Carneirinho,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,2,50.0
"430692",Engenho Velho,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,20,50.0
"110146",Pimenteiras do Oeste,RO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,17,50.0
"290930",Correntina,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,2,50.0
"410120",Antonina,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,1,50.0
"311500",Cascalho Rico,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,8,50.0
"421020",Major Gercino,SC,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,8,50.0
"314950",Pequeri,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,8,50.0
"520830",Divinópolis de Goiás,GO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,7,50.0
"120017",Capixaba,AC,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,5,50.0
"520850",Goiandira,GO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,5,50.0
"314820",Patrocínio do Muriaé,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,5,50.0
"431697",Santa Margarida do Sul,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,4,50.0
"270150",Campo Grande,AL,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,25,50.0
"410845",Foz do Jordão,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,60,50.0
"140050",São João da Baliza,RR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,59,50.0
"311210",Caparaó,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,55,50.0
"251110",Pedra Lavrada,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,32,50.0
"220610",Matias Olímpio,PI,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,28,50.0
"230655",Itarema,CE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,82,50.0
"230910",Mulungu,CE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,22,50.0
"240560",Jardim de Piranhas,RN,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,16,50.0
"521870",Rianápolis,GO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,74,50.0
"316080",São Bento Abade,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,55,50.0
"270620",Palestina,AL,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,50,50.0
"312087",Curral de Dentro,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,39,50.0
"231130",Quixadá,CE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,36,50.0
"521710",Piracanjuba,GO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,16,50.0
"352800",Macatuba,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,12,50.0
"520250",Aruanã,GO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,45,50.0
"431175",Manoel Viana,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,40,50.0
"315180",Poços de Caldas,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,20,50.0
"520005",Abadia de Goiás,GO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,24,50.0
"430440",Canela,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,9,50.0
"210535",Itaipava do Grajaú,MA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,42,50.0
"291660",Itapitanga,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,41,50.0
"315270",Prados,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,28,50.0
"411820",Paranaguá,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,35,50.0
"412150",Rebouças,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,25,50.0
"150293",Dom Eliseu,PA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,12,50.0
"150830",Viseu,PA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,10,50.0
"521935",Santa Isabel,GO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,50,50.0
"432345",Vila Nova do Sul,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,48,50.0
"211085",São Francisco do Brejão,MA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,43,50.0
"291030",Elísio Medrado,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,29,50.0
"130230",Jutaí,AM,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,25,50.0
"431112",Jaquirana,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,52,50.0
"220060",Angical do Piauí,PI,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,29,50.0
"231085",Pindoretama,CE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,66,50.0
"261370",São Lourenço da Mata,PE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,30,50.0
"290040",Água Fria,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,19,50.0
"330185",Guapimirim,RJ,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,7,50.0
"315645",Rosário da Limeira,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,56,50.0
"220277",Colônia do Piauí,PI,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,53,50.0
"220777",Patos do Piauí,PI,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,52,50.0
"352550",Joanópolis,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,30,50.0
"411520",Maringá,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,11,50.0
"260400",Carpina,PE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,20,50.0
"292210",Mundo Novo,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,19,50.0
"312965",Ibiracatu,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,62,50.0
"411585",Mercedes,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,54,50.0
"420270",Botuverá,SC,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,43,50.0
"250210",Boa Ventura,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,39,50.0
"220196",Brasileira,PI,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,32,50.0
"411270",Jataizinho,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,29,50.0
"315710",Salto da Divisa,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,36,50.0
"280490",Pacatuba,SE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,21,50.0
"310240",Alvorada de Minas,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,72,50.0
"311783",Cônego Marinho,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,50,50.0
"500315",Coronel Sapucaia,MS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,3,50.0
"411500",Marilena,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,2,50.0
"354230",Redenção da Serra,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,14,50.0
"251070",Passagem,PB,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,12,50.0
"171395",Muricilândia,TO,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,11,50.0
"352400",Itupeva,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,1,50.0
"354470",Sagres,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,8,50.0
"420213",Bela Vista do Toldo,SC,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,7,50.0
"353450",Oscar Bressane,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,7,50.0
"240330",Encanto,RN,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,6,50.0
"316550",Sardoá,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,6,50.0
"412788",Tunas do Paraná,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,5,50.0
"241105",Tibau,RN,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,4,50.0
"412050",Primeiro de Maio,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,3,50.0
"430830",Fontoura Xavier,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,3,50.0
"211174",Senador Alexandre Costa,MA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,3,50.0
"130255",Manaquiri,AM,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,23,50.0
"220290",Corrente,PI,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,15,50.0
"293300",Valente,BA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,13,50.0
"353460",Osvaldo Cruz,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,10,50.0
"150320",Igarapé-Açu,PA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,7,50.0
"412555",São Manoel do Paraná,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,70,50.0
"353270",Nipoã,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,64,50.0
"160023",Ferreira Gomes,AP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,50,50.0
"220527",Jatobá do Piauí,PI,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,43,50.0
"430517",Cerro Grande do Sul,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,27,50.0
"355660",Vera Cruz,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,18,50.0
"150370",Itupiranga,PA,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,12,50.0
"330310",Natividade,RJ,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,12,50.0
"261630",Vicência,PE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,9,50.0
"351590",Floreal,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,68,50.0
"411530",Mariópolis,PR,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,51,50.0
"352070",Indiaporã,SP,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,48,50.0
"313810",Lassance,MG,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,45,50.0
"430160",Bagé,RS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,4,50.0
"500780",Selvíria,MS,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,32,50.0
"280540",Poço Redondo,SE,"2022.Q3",Diabetes (Hemoglobina Glicada),1.0,13,50.0
